freq_hz,mag_db,phase_deg
1.5922209681535842,36.991521949630176,44.90193501180847
1.6293711914901932,37.09049114768118,44.23924747292616
1.667388216057011,37.187151522556945,43.576870802244166
1.706292266345446,37.28150679705192,42.915154205503825
1.7461040387313926,37.37356312892169,42.2544449863912
1.7868447124853946,37.46332908483786,41.59508763137843
1.828535961039703,37.55081560433039,40.937422912477885
1.8711999635182166,37.63603595403806,40.281787013512876
1.9148594165354507,37.71900567267094,39.6285106852309
1.9595375462707947,37.79974250716489,38.97791843424847
2.005258120824495,37.87826634057802,38.33032775042757
2.0520454628619316,37.95459911234027,37.68604837684745
2.0999244625529108,38.02876473152038,37.045381626063666
2.1489205908128697,38.100788983817914,36.40861974584188
2.199059912853022,38.17069943302185,35.776045337031306
2.2503691020466627,38.238525317701686,35.147930825704805
2.302875454119005,38.30429744391152,34.52453799115276
2.356606901668102,38.36804807469238,33.90611755078012
2.4115920290245705,38.429810817154284,33.29290880243136
2.4678600874580323,38.48962050790661,32.68513932416075
2.5254410107383527,38.54751309758499,32.08302473098381
2.584365431059962,38.60352553519488,31.486768487693908
2.6446646953377266,38.65769565295802,30.89656177641118
2.7063708818830383,38.71006205230803,30.312583417152624
2.769516817469004,38.760663991637536,29.73499983937504
2.8341360947937977,38.80954127635086,29.16396510214826
2.900263090351476,38.856734151725924,28.599620960366043
2.967932982719762,38.90228319903648,28.04209697419521
3.0371817712745264,38.94622923533203,27.491510658801673
3.1080462953409134,38.98861321721933,26.94796767127032
3.180564253791325,39.02947614893589,26.41156203155593
3.2547742251006495,39.06885899495371,25.882376374259575
3.330715687869443,39.10680259730131,25.36048222801725
3.408429041825953,39.1433475977437,24.845940319312948
3.487955629318178,39.17853436491416,24.338800897581233
3.5693377573073715,39.212402926449414,23.839104078544658
3.6526187198747286,39.244992906139835,23.34688020283196
3.737842821253185,39.27634346607019,22.862150207044106
3.825055399396611,39.306493253693915,22.384926004570673
3.9143028500989328,39.33548035375424,21.915210873607627
4.005632651675992,39.36334224494001,21.4529998499852
4.09909339022332,39.39011576114133,20.99828012257895
4.194734785463209,39.41583705715133,20.551031429245707
4.29260771719486,39.44054157864419,20.111226451396128
4.392764252361691,39.46426403624673,19.67883120548565
4.495257672750168,39.487038383510644,19.25380542987353
4.600142503334918,39.508897798585124,18.836102965663677
4.707474541285214,39.52987466938424,18.42567213030021
4.81731088564824,39.550000582040795,18.0224560828437
4.929709967724922,39.56930631243715,17.626393180000214
5.044731582154526,39.58782182060458,17.237417322113426
5.162436918724499,39.60557624778482,16.855458288460557
5.282888594922542,39.62259791595127,16.48044206131425
5.406150689248174,39.63891432959218,16.112291138346002
5.5322887753015415,39.65455217956385,15.750924833050338
5.6613699566675955,39.66953734882842,15.39625956296505
5.793462902614208,39.68389491989839,15.048209125549343
5.9286378846231855,39.69764918381725,14.70668496166064
6.06696681377367,39.710823650514044,14.371596406641082
6.208523278997751,39.72344106037811,14.04285092908788
6.3533825862286895,39.73552339690829,13.720354357436973
6.50162179846255,39.747091900300035,13.40401109453817
6.653319776754563,39.75816708184191,13.09372432044199
6.808557222172043,39.76876873900171,12.789396183654466
6.9674167187261515,39.77891597109049,12.49092798114664
7.12998277730536,39.78862719540114,12.19822032743074
7.296341880633987,39.797920163725706,11.91117331303542
7.466582529279726,39.806811979163335,11.629686652728836
7.640795288734611,39.8153191131382,11.353659823850483
7.819072837594538,39.82345742255324,11.082992195121435
8.00151001686288,39.8312421670127,10.817583146308404
8.1882038804045,39.83868802605227,10.557332179119612
8.379253746576952,39.845809116321895,10.302139019710904
8.574761251066386,39.85261900867173,10.051903713178657
8.774830400956196,39.85913074509686,9.80652671041221
8.979567630057266,39.865356855501716,9.565908947673092
9.189081855529164,39.87130937424911,9.329951919261763
9.403484535822443,39.876999856463634,9.098557743624285
9.622889729972897,39.88243939406255,8.871629223242614
9.84741415827924,39.88763863149154,8.649069898642404
10.0771772643966,39.89260778114544,8.430784096841686
10.312301278878753,39.897356638457666,8.216676974553184
10.552911284202958,39.901894596644496,8.006654556441488
10.799135281311973,39.906230661093176,7.800623768725034
11.051104257708655,39.91037346338513,7.598492468401074
11.308952257139362,39.914331274947486,7.400169468360237
11.572816450903245,39.918112020328465,7.205564558645469
11.842837210825286,39.921723290093404,7.014588524098791
12.119158183932093,39.92517235334018,6.82715315862748
12.40192636886994,39.928466169833996,6.643171276310537
12.691292194105861,39.93161140176267,6.462556719554824
12.987409597953363,39.934614425114866,6.28522436449977
13.290436110465315,39.937481340684435,6.111090123859012
13.600532937237599,39.94021798470512,5.940070947377147
13.917865045168076,39.94282993912041,5.772084820070051
14.242601250216534,39.945322541494065,5.607050758407633
14.574914307212259,39.947700894567404,5.4448888045888815
14.914981001757036,39.94996987546972,5.285520019050225
15.262982244272472,39.95213414458888,5.128866471339831
15.619103166241592,39.95419815410911,4.974851229482493
15.98353321869612,39.9561661562235,4.82339834795189
16.356466273001555,39.95804221102884,4.674432854359917
16.738100723993853,39.959830194110324,4.527880734965571
17.128639595522547,39.9615338038243,4.383668919099279
17.528290648456405,39.96315656828659,4.24172526259234
17.937266491209115,39.964701852074455,4.101978530294988
18.355784692843812,39.96617286264989,3.96435837776098
18.784067898816563,39.96757265651229,3.8287953321712203
19.22234394942046,39.968904145087826,3.6952207725637978
19.67084600099326,39.97017010036347,3.5635669094330193
20.129812649953035,39.971373160272904,3.4337667637554805
20.599488059728017,39.97251583384169,3.3057541454968273
21.08012209064783,39.97360050609893,3.179463631649013
21.5719704328655,39.97462944276232,3.054830543843818
